            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    3.94390e+004    6.99061e+002    6.99724e+002    6.99545e+002   -4.84667e-001    1.79025e-001   -4.22054e-002   -6.63692e-001    1.90760e-001
    3.94411e+004    6.98997e+002    6.99771e+002    6.99573e+002   -5.76135e-001    1.97466e-001   -6.04010e-002   -7.73601e-001    1.89761e-001
    3.94431e+004    6.98998e+002    6.99697e+002    6.99619e+002   -6.21234e-001    7.74454e-002   -1.55448e-001   -6.98680e-001    1.87763e-001
    3.94452e+004    6.99047e+002    6.99771e+002    6.99582e+002   -5.35101e-001    1.88213e-001   -5.28918e-002   -7.23314e-001    1.85766e-001
    3.94473e+004    6.99060e+002    6.99724e+002    6.99564e+002   -5.03339e-001    1.60603e-001   -6.07113e-002   -6.63942e-001    1.83768e-001
    3.94494e+004    6.99024e+002    6.99724e+002    6.99508e+002   -4.84000e-001    2.16039e-001   -1.73075e-002   -7.00039e-001    1.81771e-001
    3.94516e+004    6.99033e+002    6.99715e+002    6.99536e+002   -5.02678e-001    1.79038e-001   -4.82004e-002   -6.81716e-001    1.79773e-001
    3.94536e+004    6.98953e+002    6.99771e+002    6.99564e+002   -6.10556e-001    2.06720e-001   -6.57057e-002   -8.17276e-001    1.77776e-001
    3.94557e+004    6.99000e+002    6.99752e+002    6.99564e+002   -5.63498e-001    1.88239e-001   -6.23397e-002   -7.51737e-001    1.75779e-001
    3.94578e+004    6.99017e+002    6.99706e+002    6.99601e+002   -5.83648e-001    1.05108e-001   -1.24477e-001   -6.88756e-001    1.73781e-001
    3.94599e+004    6.99003e+002    6.99807e+002    6.99518e+002   -5.14693e-001    2.89779e-001    2.16218e-002   -8.04473e-001    1.72782e-001
    3.94620e+004    6.99075e+002    6.99789e+002    6.99527e+002   -4.51664e-001    2.62046e-001    2.41425e-002   -7.13709e-001    1.70785e-001
    3.94641e+004    6.99016e+002    6.99743e+002    6.99555e+002   -5.38221e-001    1.88168e-001   -5.39616e-002   -7.26390e-001    1.68787e-001
    3.94661e+004    6.99051e+002    6.99715e+002    6.99527e+002   -4.75875e-001    1.88292e-001   -3.30970e-002   -6.64167e-001    1.66790e-001
    3.94682e+004    6.98976e+002    6.99780e+002    6.99545e+002   -5.69290e-001    2.34299e-001   -3.35644e-002   -8.03589e-001    1.65791e-001
    3.94703e+004    6.99016e+002    6.99743e+002    6.99545e+002   -5.29149e-001    1.97422e-001   -4.47687e-002   -7.26571e-001    1.63794e-001
    3.94724e+004    6.98957e+002    6.99697e+002    6.99582e+002   -6.24878e-001    1.14375e-001   -1.32043e-001   -7.39253e-001    1.61796e-001
    3.94745e+004    6.98989e+002    6.99715e+002    6.99508e+002   -5.18876e-001    2.06799e-001   -3.50927e-002   -7.25674e-001    1.59799e-001
    3.94766e+004    6.98990e+002    6.99798e+002    6.99481e+002   -4.90745e-001    3.17469e-001    4.80641e-002   -8.08214e-001    1.58800e-001
    3.94787e+004    6.99021e+002    6.99771e+002    6.99545e+002   -5.24448e-001    2.25142e-001   -2.47210e-002   -7.49590e-001    1.56802e-001
    3.94808e+004    6.99005e+002    6.99743e+002    6.99545e+002   -5.40287e-001    1.97422e-001   -4.84811e-002   -7.37708e-001    1.54805e-001
    3.94829e+004    6.99013e+002    6.99724e+002    6.99508e+002   -4.95856e-001    2.16039e-001   -2.12593e-002   -7.11895e-001    1.52807e-001
    3.94850e+004    6.98969e+002    6.99743e+002    6.99545e+002   -5.76470e-001    1.97422e-001   -6.05421e-002   -7.73891e-001    1.50810e-001
    3.94870e+004    6.99034e+002    6.99844e+002    6.99453e+002   -4.19090e-001    3.91262e-001    1.21145e-001   -8.10352e-001    1.49811e-001
    3.94891e+004    6.98979e+002    6.99761e+002    6.99499e+002   -5.19887e-001    2.62085e-001    1.42782e-003   -7.81972e-001    1.47814e-001
    3.94912e+004    6.98967e+002    6.99752e+002    6.99453e+002   -4.86240e-001    2.99028e-001    3.72718e-002   -7.85268e-001    1.45816e-001
    3.94933e+004    6.98911e+002    6.99743e+002    6.99481e+002   -5.69701e-001    2.62111e-001   -1.51593e-002   -8.31812e-001    1.43819e-001
    3.94954e+004    6.98966e+002    6.99789e+002    6.99508e+002   -5.42327e-001    2.80552e-001    6.25924e-003   -8.22880e-001    1.41821e-001
    3.94975e+004    6.99010e+002    6.99734e+002    6.99518e+002   -5.07478e-001    2.15942e-001   -2.51983e-002   -7.23420e-001    1.40823e-001
    3.94996e+004    6.98993e+002    6.99761e+002    6.99471e+002   -4.78041e-001    2.89845e-001    3.38832e-002   -7.67887e-001    1.38825e-001
    3.95016e+004    6.99000e+002    6.99780e+002    6.99536e+002   -5.35882e-001    2.43552e-001   -1.62592e-002   -7.79434e-001    1.36828e-001
    3.95037e+004    6.98952e+002    6.99854e+002    6.99582e+002   -6.30192e-001    2.71207e-001   -2.92594e-002   -9.01398e-001    1.34830e-001
    3.95058e+004    6.98993e+002    6.99678e+002    6.99499e+002   -5.06455e-001    1.79091e-001   -4.94242e-002   -6.85546e-001    1.33831e-001
    3.95079e+004    6.98926e+002    6.99789e+002    6.99508e+002   -5.82348e-001    2.80552e-001   -7.08110e-003   -8.62901e-001    1.31834e-001
    3.95100e+004    6.98971e+002    6.99761e+002    6.99518e+002   -5.46181e-001    2.43662e-001   -1.96189e-002   -7.89844e-001    1.29836e-001
    3.95121e+004    6.98933e+002    6.99807e+002    6.99499e+002   -5.66425e-001    3.08202e-001    1.66597e-002   -8.74628e-001    1.27839e-001
    3.95142e+004    6.99013e+002    6.99771e+002    6.99508e+002   -4.95738e-001    2.62156e-001    9.52457e-003   -7.57894e-001    1.26840e-001
    3.95163e+004    6.98948e+002    6.99734e+002    6.99490e+002   -5.41662e-001    2.43618e-001   -1.81420e-002   -7.85279e-001    1.24843e-001
    3.95184e+004    6.99022e+002    6.99724e+002    6.99481e+002   -4.58449e-001    2.43715e-001    9.66028e-003   -7.02164e-001    1.22845e-001
    3.95205e+004    6.98944e+002    6.99789e+002    6.99471e+002   -5.27808e-001    3.17482e-001    3.57185e-002   -8.45290e-001    1.20848e-001
    3.95226e+004    6.98952e+002    6.99817e+002    6.99536e+002   -5.84021e-001    2.80513e-001   -7.66516e-003   -8.64534e-001    1.18850e-001
    3.95247e+004    6.98957e+002    6.99724e+002    6.99499e+002   -5.42062e-001    2.25208e-001   -3.05484e-002   -7.67270e-001    1.16853e-001
    3.95268e+004    6.98969e+002    6.99651e+002    6.99536e+002   -5.67001e-001    1.14441e-001   -1.12706e-001   -6.81442e-001    1.15854e-001
    3.95288e+004    6.98932e+002    6.99687e+002    6.99490e+002   -5.57866e-001    1.97501e-001   -5.42882e-002   -7.55367e-001    1.13857e-001
    3.95309e+004    6.98960e+002    6.99743e+002    6.99462e+002   -5.01916e-001    2.80618e-001    1.97734e-002   -7.82535e-001    1.11859e-001
    3.95331e+004    6.98999e+002    6.99678e+002    6.99453e+002   -4.53922e-001    2.25274e-001   -1.12456e-003   -6.79196e-001    1.09862e-001
    3.95351e+004    6.98941e+002    6.99817e+002    6.99481e+002   -5.39815e-001    3.35949e-001    4.40279e-002   -8.75764e-001    1.07864e-001
    3.95372e+004    6.98962e+002    6.99734e+002    6.99481e+002   -5.18687e-001    2.52871e-001   -4.31479e-003   -7.71558e-001    1.05867e-001
    3.95393e+004    6.98896e+002    6.99826e+002    6.99471e+002   -5.75897e-001    3.54443e-001    4.43297e-002   -9.30340e-001    1.04868e-001
    3.95414e+004    6.98876e+002    6.99780e+002    6.99508e+002   -6.32286e-001    2.71312e-001   -2.98873e-002   -9.03598e-001    1.02870e-001
    3.95435e+004    6.98896e+002    6.99771e+002    6.99508e+002   -6.12394e-001    2.62156e-001   -2.93608e-002   -8.74550e-001    1.00873e-001
    3.95456e+004    6.98971e+002    6.99826e+002    6.99444e+002   -4.72695e-001    3.82119e-001    9.71810e-002   -8.54814e-001    9.98742e-002
    3.95477e+004    6.98920e+002    6.99761e+002    6.99527e+002   -6.07095e-001    2.34409e-001   -4.60923e-002   -8.41504e-001    9.78767e-002
    3.95497e+004    6.98924e+002    6.99724e+002    6.99508e+002   -5.84780e-001    2.16039e-001   -5.09008e-002   -8.00819e-001    9.58792e-002
    3.95518e+004    6.98927e+002    6.99743e+002    6.99499e+002   -5.72045e-001    2.43605e-001   -2.82786e-002   -8.15650e-001    9.38817e-002
    3.95539e+004    6.98990e+002    6.99771e+002    6.99425e+002   -4.35541e-001    3.45269e-001    8.49986e-002   -7.80810e-001    9.18842e-002
    3.95560e+004    6.98895e+002    6.99706e+002    6.99444e+002   -5.48895e-001    2.62164e-001   -8.18879e-003   -8.11059e-001    9.08855e-002
    3.95581e+004    6.98864e+002    6.99817e+002    6.99499e+002   -6.35092e-001    3.17442e-001   -6.90970e-005   -9.52534e-001    8.88880e-002
    3.95602e+004    6.98904e+002    6.99798e+002    6.99435e+002   -5.30172e-001    3.63652e-001    6.57105e-002   -8.93824e-001    8.68905e-002
    3.95623e+004    6.98941e+002    6.99743e+002    6.99444e+002   -5.02518e-001    2.99041e-001    3.18545e-002   -8.01559e-001    8.48930e-002
    3.95644e+004    6.98942e+002    6.99771e+002    6.99490e+002   -5.47443e-001    2.80579e-001    4.57158e-003   -8.28021e-001    8.28956e-002
    3.95665e+004    6.98963e+002    6.99743e+002    6.99444e+002   -4.80992e-001    2.99041e-001    3.90300e-002   -7.80033e-001    8.18968e-002
    3.95686e+004    6.98918e+002    6.99715e+002    6.99499e+002   -5.81127e-001    2.15968e-001   -4.97305e-002   -7.97095e-001    7.98993e-002
    3.95707e+004    6.98869e+002    6.99807e+002    6.99379e+002   -5.09823e-001    4.28328e-001    1.15611e-001   -9.38151e-001    7.79018e-002
    3.95728e+004    6.98896e+002    6.99697e+002    6.99462e+002   -5.65913e-001    2.34501e-001   -3.23036e-002   -8.00414e-001    7.59044e-002
    3.95749e+004    6.98888e+002    6.99752e+002    6.99416e+002   -5.27945e-001    3.36042e-001    4.80460e-002   -8.63987e-001    7.39069e-002
    3.95770e+004    6.98879e+002    6.99761e+002    6.99462e+002   -5.83340e-001    2.99099e-001    4.95255e-003   -8.82439e-001    7.29081e-002
    3.95791e+004    6.98905e+002    6.99687e+002    6.99471e+002   -5.66177e-001    2.16008e-001   -4.47206e-002   -7.82185e-001    7.09107e-002
    3.95812e+004    6.98868e+002    6.99761e+002    6.99444e+002   -5.75888e-001    3.17521e-001    1.97182e-002   -8.93410e-001    6.89132e-002
    3.95833e+004    6.98846e+002    6.99761e+002    6.99462e+002   -6.15989e-001    2.99099e-001   -5.93065e-003   -9.15088e-001    6.79144e-002
    3.95854e+004    6.98888e+002    6.99752e+002    6.99453e+002   -5.65260e-001    2.99028e-001    1.09320e-002   -8.64288e-001    6.59169e-002
    3.95875e+004    6.98892e+002    6.99734e+002    6.99462e+002   -5.70580e-001    2.71378e-001   -9.27471e-003   -8.41958e-001    6.39195e-002
    3.95896e+004    6.98913e+002    6.99752e+002    6.99435e+002   -5.21327e-001    3.17535e-001    3.79141e-002   -8.38862e-001    6.19220e-002
    3.95916e+004    6.98836e+002    6.99789e+002    6.99425e+002   -5.88803e-001    3.63665e-001    4.61757e-002   -9.52468e-001    6.09232e-002
    3.95937e+004    6.98876e+002    6.99771e+002    6.99435e+002   -5.58156e-001    3.36015e-001    3.79582e-002   -8.94171e-001    5.89258e-002
    3.95958e+004    6.98861e+002    6.99826e+002    6.99425e+002   -5.64344e-001    4.00626e-001    7.89692e-002   -9.64970e-001    5.69283e-002
    3.95979e+004    6.98900e+002    6.99780e+002    6.99471e+002   -5.71604e-001    3.08242e-001    1.49600e-002   -8.79845e-001    5.49308e-002
    3.96000e+004    6.98888e+002    6.99715e+002    6.99453e+002   -5.65128e-001    2.62151e-001   -1.36088e-002   -8.27279e-001    5.29333e-002
    3.96021e+004    6.98858e+002    6.99789e+002    6.99388e+002   -5.30576e-001    4.00595e-001    9.02043e-002   -9.31171e-001    5.19346e-002
    3.96042e+004    6.98949e+002    6.99734e+002    6.99398e+002   -4.48452e-001    3.35984e-001    7.45051e-002   -7.84436e-001    4.99371e-002
    3.96063e+004    6.98890e+002    6.99669e+002    6.99398e+002   -5.07292e-001    2.71470e-001    1.18829e-002   -7.78762e-001    4.79396e-002
    3.96084e+004    6.98890e+002    6.99669e+002    6.99444e+002   -5.53548e-001    2.25287e-001   -3.43246e-002   -7.78836e-001    4.59421e-002
    3.96105e+004    6.98841e+002    6.99614e+002    6.99453e+002   -6.12400e-001    1.60677e-001   -9.70157e-002   -7.73077e-001    4.49434e-002
    3.96126e+004    6.98829e+002    6.99734e+002    6.99435e+002   -6.05019e-001    2.99054e-001   -2.30360e-003   -9.04074e-001    4.29459e-002
    3.96147e+004    6.98824e+002    6.99761e+002    6.99435e+002   -6.10989e-001    3.26775e-001    1.41869e-002   -9.37764e-001    4.09484e-002
    3.96168e+004    6.98886e+002    6.99771e+002    6.99416e+002   -5.29546e-001    3.54522e-001    5.98327e-002   -8.84068e-001    3.99497e-002
    3.96189e+004    6.98875e+002    6.99669e+002    6.99425e+002   -5.49767e-001    2.43794e-001   -2.07262e-002   -7.93561e-001    3.79522e-002
    3.96210e+004    6.98935e+002    6.99715e+002    6.99416e+002   -4.81481e-001    2.99165e-001    3.89496e-002   -7.80645e-001    3.69534e-002
    3.96231e+004    6.98825e+002    6.99789e+002    6.99416e+002   -5.91374e-001    3.72918e-001    5.14875e-002   -9.64293e-001    3.49560e-002
    3.96252e+004    6.98842e+002    6.99724e+002    6.99453e+002   -6.11097e-001    2.71391e-001   -2.27715e-002   -8.82488e-001    3.39572e-002
    3.96273e+004    6.98828e+002    6.99771e+002    6.99416e+002   -5.87577e-001    3.54522e-001    4.04890e-002   -9.42099e-001    3.19597e-002
    3.96294e+004    6.98855e+002    6.99678e+002    6.99425e+002   -5.70031e-001    2.53034e-001   -2.13209e-002   -8.23066e-001    3.09610e-002
    3.96315e+004    6.98848e+002    6.99761e+002    6.99398e+002   -5.49263e-001    3.63704e-001    5.93821e-002   -9.12967e-001    2.89635e-002
    3.96335e+004    6.98820e+002    6.99743e+002    6.99453e+002   -6.33317e-001    2.89788e-001   -1.79139e-002   -9.23104e-001    2.69660e-002
    3.96356e+004    6.98865e+002    6.99734e+002    6.99416e+002   -5.51076e-001    3.17561e-001    2.80153e-002   -8.68637e-001    2.59673e-002
    3.96377e+004    6.98856e+002    6.99724e+002    6.99388e+002   -5.32352e-001    3.36081e-001    4.66034e-002   -8.68433e-001    2.39698e-002
    3.96398e+004    6.98856e+002    6.99706e+002    6.99398e+002   -5.41355e-001    3.08347e-001    2.51130e-002   -8.49702e-001    2.19723e-002
    3.96419e+004    6.98821e+002    6.99734e+002    6.99435e+002   -6.13110e-001    2.99054e-001   -5.00065e-003   -9.12165e-001    1.99748e-002
    3.96440e+004    6.98858e+002    6.99780e+002    6.99407e+002   -5.48417e-001    3.72847e-001    6.57592e-002   -9.21265e-001    1.79773e-002
    3.96461e+004    6.98849e+002    6.99706e+002    6.99416e+002   -5.67182e-001    2.89924e-001    4.22212e-003   -8.57107e-001    1.69786e-002
    3.96482e+004    6.98877e+002    6.99724e+002    6.99361e+002   -4.83362e-001    3.63757e-001    8.13839e-002   -8.47120e-001    1.49811e-002
    3.96503e+004    6.98844e+002    6.99761e+002    6.99416e+002   -5.71904e-001    3.45282e-001    3.95533e-002   -9.17185e-001    1.29836e-002
    3.96524e+004    6.98885e+002    6.99687e+002    6.99407e+002   -5.21823e-001    2.80613e-001    1.31344e-002   -8.02437e-001    1.09862e-002
    3.96545e+004    6.98798e+002    6.99807e+002    6.99398e+002   -5.99545e-001    4.09822e-001    7.33661e-002   -1.00937e+000    8.98867e-003
    3.96566e+004    6.98814e+002    6.99734e+002    6.99398e+002   -5.83894e-001    3.35984e-001    2.93579e-002   -9.19878e-001    6.99119e-003
    3.96587e+004    6.98802e+002    6.99771e+002    6.99379e+002   -5.76947e-001    3.91452e-001    6.86521e-002   -9.68398e-001    4.99371e-003
    3.96608e+004    6.98814e+002    6.99715e+002    6.99379e+002   -5.65229e-001    3.36094e-001    3.56532e-002   -9.01323e-001    2.99622e-003
    3.96629e+004    6.98791e+002    6.99669e+002    6.99398e+002   -6.06429e-001    2.71470e-001   -2.11628e-002   -8.77899e-001    1.99748e-003
    3.96650e+004    6.98783e+002    6.99724e+002    6.99416e+002   -6.33115e-001    3.08405e-001   -5.43508e-003   -9.41520e-001    0.00000e+000
    3.96671e+004    6.98779e+002    6.99743e+002    6.99453e+002   -6.74126e-001    2.89788e-001   -3.15170e-002   -9.63914e-001   -1.99748e-003
    3.96693e+004    6.98820e+002    6.99771e+002    6.99416e+002   -5.96177e-001    3.54522e-001    3.76222e-002   -9.50699e-001   -3.99497e-003
    3.96714e+004    6.98778e+002    6.99761e+002    6.99333e+002   -5.54485e-001    4.28394e-001    1.00768e-001   -9.82879e-001   -5.99245e-003
    3.96735e+004    6.98775e+002    6.99743e+002    6.99351e+002   -5.76348e-001    3.91407e-001    6.88220e-002   -9.67755e-001   -7.98993e-003
    3.96756e+004    6.98828e+002    6.99697e+002    6.99379e+002   -5.50953e-001    3.17614e-001    2.80914e-002   -8.68567e-001   -9.98742e-003
    3.96776e+004    6.98768e+002    6.99743e+002    6.99388e+002   -6.20651e-001    3.54477e-001    2.94346e-002   -9.75129e-001   -1.19849e-002
    3.96797e+004    6.98819e+002    6.99687e+002    6.99361e+002   -5.41539e-001    3.26796e-001    3.73511e-002   -8.68336e-001   -1.39824e-002
    3.96818e+004    6.98786e+002    6.99743e+002    6.99361e+002   -5.75081e-001    3.82154e-001    6.30754e-002   -9.57235e-001   -1.59799e-002
    3.96839e+004    6.98839e+002    6.99780e+002    6.99305e+002   -4.66221e-001    4.74467e-001    1.60904e-001   -9.40688e-001   -1.79773e-002
    3.96860e+004    6.98796e+002    6.99780e+002    6.99388e+002   -5.92691e-001    3.91354e-001    6.33393e-002   -9.84045e-001   -1.89761e-002
    3.96881e+004    6.98822e+002    6.99706e+002    6.99388e+002   -5.66202e-001    3.17601e-001    2.29997e-002   -8.83803e-001   -2.09736e-002
    3.96902e+004    6.98796e+002    6.99724e+002    6.99351e+002   -5.54952e-001    3.73011e-001    6.36898e-002   -9.27962e-001   -2.29711e-002
    3.96923e+004    6.98749e+002    6.99761e+002    6.99342e+002   -5.93356e-001    4.19141e-001    8.16421e-002   -1.01250e+000   -2.49685e-002
    3.96943e+004    6.98738e+002    6.99660e+002    6.99416e+002   -6.78088e-001    2.43807e-001   -6.34910e-002   -9.21895e-001   -2.59673e-002
    3.96965e+004    6.98809e+002    6.99734e+002    6.99342e+002   -5.33403e-001    3.91420e-001    8.31458e-002   -9.24823e-001   -2.79648e-002
    3.96986e+004    6.98823e+002    6.99651e+002    6.99287e+002   -4.63936e-001    3.63863e-001    8.79296e-002   -8.27799e-001   -2.99622e-002
    3.97007e+004    6.98781e+002    6.99780e+002    6.99398e+002   -6.16851e-001    3.82101e-001    4.91170e-002   -9.98952e-001   -3.09610e-002
    3.97028e+004    6.98739e+002    6.99807e+002    6.99305e+002   -5.66585e-001    5.02188e-001    1.45930e-001   -1.06877e+000   -3.29585e-002
    3.97049e+004    6.98759e+002    6.99678e+002    6.99333e+002   -5.73954e-001    3.45400e-001    3.89490e-002   -9.19354e-001   -3.39572e-002
    3.97070e+004    6.98797e+002    6.99771e+002    6.99342e+002   -5.45212e-001    4.28381e-001    1.03850e-001   -9.73593e-001   -3.59547e-002
    3.97091e+004    6.98761e+002    6.99734e+002    6.99259e+002   -4.97609e-001    4.74533e-001    1.50485e-001   -9.72142e-001   -3.79522e-002
    3.97112e+004    6.98771e+002    6.99789e+002    6.99333e+002   -5.61706e-001    4.56031e-001    1.16785e-001   -1.01774e+000   -3.99497e-002
    3.97133e+004    6.98729e+002    6.99697e+002    6.99324e+002   -5.94171e-001    3.73050e-001    5.06430e-002   -9.67221e-001   -4.09484e-002
    3.97154e+004    6.98713e+002    6.99724e+002    6.99361e+002   -6.48016e-001    3.63757e-001    2.64993e-002   -1.01177e+000   -4.29459e-002
    3.97174e+004    6.98715e+002    6.99817e+002    6.99342e+002   -6.27629e-001    4.74498e-001    1.07122e-001   -1.10213e+000   -4.49434e-002
    3.97195e+004    6.98739e+002    6.99734e+002    6.99342e+002   -6.02735e-001    3.91420e-001    6.00351e-002   -9.94155e-001   -4.69409e-002
    3.97216e+004    6.98747e+002    6.99697e+002    6.99314e+002   -5.67134e-001    3.82304e-001    6.58245e-002   -9.49437e-001   -4.79396e-002
    3.97237e+004    6.98732e+002    6.99752e+002    6.99324e+002   -5.91906e-001    4.28407e-001    8.83031e-002   -1.02031e+000   -4.99371e-002
    3.97258e+004    6.98727e+002    6.99706e+002    6.99324e+002   -5.96571e-001    3.82290e-001    5.60032e-002   -9.78861e-001   -5.19346e-002
    3.97279e+004    6.98733e+002    6.99761e+002    6.99287e+002   -5.53497e-001    4.74577e-001    1.31886e-001   -1.02807e+000   -5.39320e-002
    3.97300e+004    6.98745e+002    6.99687e+002    6.99333e+002   -5.87584e-001    3.54557e-001    4.05098e-002   -9.42140e-001   -5.59295e-002
    3.97321e+004    6.98725e+002    6.99734e+002    6.99342e+002   -6.17569e-001    3.91420e-001    5.50905e-002   -1.00899e+000   -5.69283e-002
    3.97342e+004    6.98769e+002    6.99761e+002    6.99305e+002   -5.36086e-001    4.56070e-001    1.25351e-001   -9.92157e-001   -5.89258e-002
    3.97363e+004    6.98727e+002    6.99789e+002    6.99305e+002   -5.78188e-001    4.83707e-001    1.29742e-001   -1.06189e+000   -6.09232e-002
    3.97383e+004    6.98726e+002    6.99761e+002    6.99324e+002   -5.98002e-001    4.37648e-001    9.24312e-002   -1.03565e+000   -6.29207e-002
    3.97404e+004    6.98718e+002    6.99697e+002    6.99287e+002   -5.68964e-001    4.09980e-001    8.36651e-002   -9.78944e-001   -6.39195e-002
    3.97425e+004    6.98748e+002    6.99724e+002    6.99314e+002   -5.66532e-001    4.10024e-001    8.45055e-002   -9.76556e-001   -6.59169e-002
    3.97446e+004    6.98733e+002    6.99724e+002    6.99287e+002   -5.53380e-001    4.37700e-001    1.07340e-001   -9.91080e-001   -6.79144e-002
    3.97467e+004    6.98740e+002    6.99743e+002    6.99342e+002   -6.01995e-001    4.00660e-001    6.64421e-002   -1.00266e+000   -6.99119e-002
    3.97488e+004    6.98680e+002    6.99752e+002    6.99287e+002   -6.06402e-001    4.65337e-001    1.08091e-001   -1.07174e+000   -7.19094e-002
    3.97509e+004    6.98743e+002    6.99678e+002    6.99277e+002   -5.34490e-001    4.00837e-001    8.90612e-002   -9.35327e-001   -7.39069e-002
    3.97530e+004    6.98718e+002    6.99761e+002    6.99268e+002   -5.50300e-001    4.93084e-001    1.45289e-001   -1.04338e+000   -7.59044e-002
    3.97551e+004    6.98792e+002    6.99734e+002    6.99277e+002   -4.85071e-001    4.56110e-001    1.42383e-001   -9.41181e-001   -7.79018e-002
    3.97572e+004    6.98738e+002    6.99632e+002    6.99287e+002   -5.48549e-001    3.45466e-001    4.74612e-002   -8.94015e-001   -7.98993e-002
    3.97593e+004    6.98723e+002    6.99669e+002    6.99296e+002   -5.72959e-001    3.73090e-001    5.77401e-002   -9.46049e-001   -8.08981e-002
    3.97614e+004    6.98712e+002    6.99687e+002    6.99296e+002   -5.84199e-001    3.91486e-001    6.62577e-002   -9.75685e-001   -8.28956e-002
    3.97635e+004    6.98619e+002    6.99798e+002    6.99277e+002   -6.58439e-001    5.20708e-001    1.27659e-001   -1.17915e+000   -8.48930e-002
    3.97656e+004    6.98638e+002    6.99761e+002    6.99277e+002   -6.39417e-001    4.83831e-001    1.09415e-001   -1.12325e+000   -8.58918e-002
    3.97676e+004    6.98660e+002    6.99724e+002    6.99342e+002   -6.81840e-001    3.82264e-001    2.75627e-002   -1.06410e+000   -8.78893e-002
    3.97697e+004    6.98680e+002    6.99734e+002    6.99259e+002   -5.79093e-001    4.74533e-001    1.23324e-001   -1.05363e+000   -8.98867e-002
    3.97718e+004    6.98711e+002    6.99706e+002    6.99287e+002   -5.75601e-001    4.19220e-001    8.76128e-002   -9.94821e-001   -9.08855e-002
    3.97739e+004    6.98729e+002    6.99724e+002    6.99241e+002   -5.11780e-001    4.83883e-001    1.51996e-001   -9.95663e-001   -9.28830e-002
    3.97760e+004    6.98710e+002    6.99743e+002    6.99231e+002   -5.20996e-001    5.11533e-001    1.67357e-001   -1.03253e+000   -9.48805e-002
    3.97781e+004    6.98690e+002    6.99771e+002    6.99268e+002   -5.78356e-001    5.02324e-001    1.42098e-001   -1.08068e+000   -9.58792e-002
    3.97803e+004    6.98643e+002    6.99752e+002    6.99277e+002   -6.34306e-001    4.74590e-001    1.04958e-001   -1.10890e+000   -9.78767e-002
    3.97823e+004    6.98684e+002    6.99715e+002    6.99241e+002   -5.56999e-001    4.74643e-001    1.30762e-001   -1.03164e+000   -9.88754e-002
    3.97844e+004    6.98662e+002    6.99715e+002    6.99268e+002   -6.06430e-001    4.46967e-001    9.58345e-002   -1.05340e+000   -1.00873e-001
    3.97865e+004    6.98683e+002    6.99734e+002    6.99241e+002   -5.57486e-001    4.93040e-001    1.42864e-001   -1.05053e+000   -1.02870e-001
    3.97886e+004    6.98698e+002    6.99697e+002    6.99277e+002   -5.79363e-001    4.19233e-001    8.63678e-002   -9.98596e-001   -1.04868e-001
    3.97907e+004    6.98777e+002    6.99651e+002    6.99250e+002   -4.73191e-001    4.00792e-001    1.09464e-001   -8.73984e-001   -1.05867e-001
    3.97928e+004    6.98664e+002    6.99771e+002    6.99250e+002   -5.85741e-001    5.20747e-001    1.51918e-001   -1.10649e+000   -1.08863e-001
    3.97949e+004    6.98649e+002    6.99706e+002    6.99204e+002   -5.54651e-001    5.02332e-001    1.50005e-001   -1.05698e+000   -1.09862e-001
    3.97970e+004    6.98674e+002    6.99724e+002    6.99287e+002   -6.12900e-001    4.37700e-001    8.75003e-002   -1.05060e+000   -1.11859e-001
    3.97991e+004    6.98701e+002    6.99697e+002    6.99231e+002   -5.29917e-001    4.65416e-001    1.33638e-001   -9.95333e-001   -1.13857e-001
    3.98012e+004    6.98654e+002    6.99697e+002    6.99222e+002   -5.67715e-001    4.74670e-001    1.27208e-001   -1.04238e+000   -1.15854e-001
    3.98033e+004    6.98681e+002    6.99641e+002    6.99222e+002   -5.41463e-001    4.19312e-001    9.90537e-002   -9.60776e-001   -1.17852e-001
    3.98054e+004    6.98646e+002    6.99752e+002    6.99250e+002   -6.03896e-001    5.02267e-001    1.33546e-001   -1.10616e+000   -1.19849e-001
    3.98075e+004    6.98660e+002    6.99687e+002    6.99250e+002   -5.90115e-001    4.37669e-001    9.50745e-002   -1.02778e+000   -1.21846e-001
    3.98096e+004    6.98700e+002    6.99752e+002    6.99222e+002   -5.22091e-001    5.30027e-001    1.79321e-001   -1.05212e+000   -1.23844e-001
    3.98117e+004    6.98620e+002    6.99752e+002    6.99231e+002   -6.11214e-001    5.20773e-001    1.43444e-001   -1.13199e+000   -1.24843e-001
    3.98138e+004    6.98624e+002    6.99734e+002    6.99241e+002   -6.16581e-001    4.93040e-001    1.23166e-001   -1.10962e+000   -1.26840e-001
    3.98159e+004    6.98630e+002    6.99724e+002    6.99250e+002   -6.20006e-001    4.74630e-001    1.09751e-001   -1.09464e+000   -1.28838e-001
    3.98180e+004    6.98652e+002    6.99706e+002    6.99222e+002   -5.70289e-001    4.83910e-001    1.32510e-001   -1.05420e+000   -1.30835e-001
    3.98201e+004    6.98626e+002    6.99743e+002    6.99250e+002   -6.24116e-001    4.93026e-001    1.20646e-001   -1.11714e+000   -1.32833e-001
    3.98222e+004    6.98696e+002    6.99734e+002    6.99213e+002   -5.16576e-001    5.20716e-001    1.74952e-001   -1.03729e+000   -1.33831e-001
