            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
             [s]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]             [%]

    2.13689e+004    6.98599e+002    6.99587e+002    6.98154e+002    4.44536e-001    1.43331e+000    1.10372e+000   -9.88776e-001   -1.09360e-001
    2.13710e+004    6.98623e+002    6.99514e+002    6.98154e+002    4.69262e-001    1.35947e+000    1.06274e+000   -8.90212e-001   -1.11366e-001
    2.13730e+004    6.98621e+002    6.99523e+002    6.98200e+002    4.20820e-001    1.32253e+000    1.02196e+000   -9.01712e-001   -1.13373e-001
    2.13751e+004    6.98597e+002    6.99578e+002    6.98163e+002    4.33555e-001    1.41482e+000    1.08773e+000   -9.81264e-001   -1.15380e-001
    2.13771e+004    6.98606e+002    6.99541e+002    6.98173e+002    4.32978e-001    1.36869e+000    1.05678e+000   -9.35709e-001   -1.16383e-001
    2.13792e+004    6.98617e+002    6.99569e+002    6.98163e+002    4.54014e-001    1.40558e+000    1.08839e+000   -9.51564e-001   -1.18390e-001
    2.13813e+004    6.98592e+002    6.99569e+002    6.98145e+002    4.46694e-001    1.42408e+000    1.09829e+000   -9.77390e-001   -1.20396e-001
    2.13833e+004    6.98614e+002    6.99569e+002    6.98145e+002    4.68727e-001    1.42408e+000    1.10563e+000   -9.55358e-001   -1.21399e-001
    2.13853e+004    6.98647e+002    6.99597e+002    6.98099e+002    5.48763e-001    1.49790e+000    1.18152e+000   -9.49142e-001   -1.23406e-001
    2.13875e+004    6.98559e+002    6.99550e+002    6.98173e+002    3.86323e-001    1.37784e+000    1.04734e+000   -9.91521e-001   -1.25413e-001
    2.13896e+004    6.98638e+002    6.99587e+002    6.98145e+002    4.93554e-001    1.44257e+000    1.12623e+000   -9.49011e-001   -1.27419e-001
    2.13916e+004    6.98576e+002    6.99587e+002    6.98126e+002    4.49399e-001    1.46099e+000    1.12379e+000   -1.01159e+000   -1.28423e-001
    2.13938e+004    6.98643e+002    6.99615e+002    6.98191e+002    4.51755e-001    1.42402e+000    1.09993e+000   -9.72263e-001   -1.30429e-001
    2.13958e+004    6.98568e+002    6.99541e+002    6.98182e+002    3.86405e-001    1.35952e+000    1.03515e+000   -9.73114e-001   -1.32436e-001
    2.13978e+004    6.98643e+002    6.99550e+002    6.98126e+002    5.16772e-001    1.42403e+000    1.12161e+000   -9.07255e-001   -1.34442e-001
    2.14000e+004    6.98582e+002    6.99670e+002    6.98163e+002    4.18273e-001    1.50705e+000    1.14413e+000   -1.08878e+000   -1.36449e-001
    2.14020e+004    6.98653e+002    6.99541e+002    6.98089e+002    5.63158e-001    1.45188e+000    1.15564e+000   -8.88726e-001   -1.38456e-001
    2.14041e+004    6.98571e+002    6.99606e+002    6.98163e+002    4.07646e-001    1.44245e+000    1.09752e+000   -1.03481e+000   -1.40462e-001
    2.14063e+004    6.98584e+002    6.99550e+002    6.98154e+002    4.29961e-001    1.39635e+000    1.07422e+000   -9.66390e-001   -1.41465e-001
    2.14083e+004    6.98552e+002    6.99606e+002    6.98089e+002    4.63074e-001    1.51640e+000    1.16529e+000   -1.05332e+000   -1.43472e-001
    2.14105e+004    6.98557e+002    6.99569e+002    6.98126e+002    4.31031e-001    1.44251e+000    1.10535e+000   -1.01148e+000   -1.45479e-001
    2.14125e+004    6.98591e+002    6.99504e+002    6.98136e+002    4.55474e-001    1.36874e+000    1.06432e+000   -9.13267e-001   -1.47485e-001
    2.14146e+004    6.98541e+002    6.99624e+002    6.98154e+002    3.86452e-001    1.47019e+000    1.10894e+000   -1.08374e+000   -1.48489e-001
    2.14166e+004    6.98647e+002    6.99578e+002    6.98126e+002    5.20637e-001    1.45175e+000    1.14138e+000   -9.31110e-001   -1.50495e-001
    2.14186e+004    6.98514e+002    6.99597e+002    6.98154e+002    3.59739e-001    1.44247e+000    1.08156e+000   -1.08273e+000   -1.52502e-001
    2.14207e+004    6.98625e+002    6.99578e+002    6.98108e+002    5.16951e-001    1.47025e+000    1.15249e+000   -9.53304e-001   -1.53505e-001
    2.14229e+004    6.98575e+002    6.99541e+002    6.98062e+002    5.12914e-001    1.47956e+000    1.15734e+000   -9.66647e-001   -1.55512e-001
    2.14249e+004    6.98556e+002    6.99541e+002    6.98145e+002    4.11324e-001    1.39645e+000    1.06807e+000   -9.85124e-001   -1.57518e-001
    2.14270e+004    6.98561e+002    6.99615e+002    6.98108e+002    4.52784e-001    1.50713e+000    1.15568e+000   -1.05435e+000   -1.59525e-001
    2.14292e+004    6.98514e+002    6.99578e+002    6.98108e+002    4.06241e-001    1.47025e+000    1.11558e+000   -1.06401e+000   -1.61531e-001
    2.14313e+004    6.98568e+002    6.99550e+002    6.98117e+002    4.51318e-001    1.43328e+000    1.10596e+000   -9.81963e-001   -1.63538e-001
    2.14333e+004    6.98554e+002    6.99550e+002    6.98080e+002    4.73449e-001    1.47021e+000    1.13796e+000   -9.96761e-001   -1.65545e-001
    2.14355e+004    6.98586e+002    6.99523e+002    6.98071e+002    5.14936e-001    1.45183e+000    1.13953e+000   -9.36891e-001   -1.67551e-001
    2.14375e+004    6.98589e+002    6.99541e+002    6.98108e+002    4.80948e-001    1.43338e+000    1.11590e+000   -9.52429e-001   -1.68555e-001
    2.14397e+004    6.98522e+002    6.99652e+002    6.98099e+002    4.23418e-001    1.55326e+000    1.17665e+000   -1.12984e+000   -1.70561e-001
    2.14418e+004    6.98526e+002    6.99606e+002    6.98145e+002    3.80726e-001    1.46096e+000    1.10088e+000   -1.08024e+000   -1.72568e-001
    2.14438e+004    6.98469e+002    6.99550e+002    6.98136e+002    3.33094e-001    1.41486e+000    1.05427e+000   -1.08176e+000   -1.74574e-001
    2.14458e+004    6.98522e+002    6.99587e+002    6.98126e+002    3.95990e-001    1.46099e+000    1.10599e+000   -1.06500e+000   -1.76581e-001
    2.14478e+004    6.98556e+002    6.99569e+002    6.98117e+002    4.38991e-001    1.45176e+000    1.11417e+000   -1.01277e+000   -1.78588e-001
    2.14500e+004    6.98558e+002    6.99560e+002    6.98099e+002    4.59650e-001    1.46103e+000    1.12723e+000   -1.00138e+000   -1.79591e-001
    2.14521e+004    6.98516e+002    6.99569e+002    6.98080e+002    4.35315e-001    1.48869e+000    1.13757e+000   -1.05338e+000   -1.81597e-001
    2.14542e+004    6.98512e+002    6.99550e+002    6.98126e+002    3.86074e-001    1.42403e+000    1.07804e+000   -1.03795e+000   -1.83604e-001
    2.14562e+004    6.98557e+002    6.99550e+002    6.98089e+002    4.67180e-001    1.46104e+000    1.12975e+000   -9.93861e-001   -1.85611e-001
    2.14584e+004    6.98514e+002    6.99560e+002    6.98089e+002    4.24419e-001    1.47028e+000    1.12166e+000   -1.04586e+000   -1.87617e-001
    2.14605e+004    6.98571e+002    6.99550e+002    6.98108e+002    4.63280e-001    1.44253e+000    1.11612e+000   -9.79254e-001   -1.88621e-001
    2.14625e+004    6.98484e+002    6.99606e+002    6.98108e+002    3.76446e-001    1.49789e+000    1.12408e+000   -1.12145e+000   -1.90627e-001
    2.14647e+004    6.98532e+002    6.99560e+002    6.98089e+002    4.42627e-001    1.47028e+000    1.12773e+000   -1.02765e+000   -1.92634e-001
    2.14668e+004    6.98467e+002    6.99504e+002    6.98117e+002    3.50286e-001    1.38716e+000    1.04154e+000   -1.03688e+000   -1.94640e-001
    2.14689e+004    6.98595e+002    6.99495e+002    6.98080e+002    5.14866e-001    1.41485e+000    1.11486e+000   -8.99986e-001   -1.95644e-001
    2.14709e+004    6.98504e+002    6.99615e+002    6.98071e+002    4.32988e-001    1.54406e+000    1.17370e+000   -1.11107e+000   -1.97650e-001
    2.14730e+004    6.98571e+002    6.99550e+002    6.98080e+002    4.90529e-001    1.47021e+000    1.14365e+000   -9.79681e-001   -1.99657e-001
    2.14751e+004    6.98505e+002    6.99578e+002    6.98099e+002    4.06544e-001    1.47951e+000    1.12185e+000   -1.07296e+000   -2.01663e-001
    2.14771e+004    6.98563e+002    6.99569e+002    6.98052e+002    5.10104e-001    1.51645e+000    1.18100e+000   -1.00635e+000   -2.02667e-001
    2.14792e+004    6.98523e+002    6.99504e+002    6.98117e+002    4.05450e-001    1.38716e+000    1.05993e+000   -9.81713e-001   -2.04673e-001
    2.14814e+004    6.98485e+002    6.99569e+002    6.98080e+002    4.04537e-001    1.48869e+000    1.12731e+000   -1.08415e+000   -2.06680e-001
    2.14834e+004    6.98481e+002    6.99541e+002    6.98080e+002    4.00310e-001    1.46105e+000    1.10747e+000   -1.06074e+000   -2.08687e-001
    2.14856e+004    6.98471e+002    6.99550e+002    6.98136e+002    3.35045e-001    1.41486e+000    1.05492e+000   -1.07981e+000   -2.09690e-001
    2.14876e+004    6.98465e+002    6.99541e+002    6.98080e+002    3.85129e-001    1.46105e+000    1.10241e+000   -1.07592e+000   -2.11696e-001
    2.14896e+004    6.98470e+002    6.99661e+002    6.98099e+002    3.71623e-001    1.56250e+000    1.16554e+000   -1.19088e+000   -2.13703e-001
    2.14917e+004    6.98505e+002    6.99624e+002    6.98126e+002    3.78356e-001    1.49786e+000    1.12470e+000   -1.11951e+000   -2.14706e-001
    2.14939e+004    6.98481e+002    6.99615e+002    6.98080e+002    4.00880e-001    1.53481e+000    1.15683e+000   -1.13393e+000   -2.16713e-001
    2.14959e+004    6.98513e+002    6.99541e+002    6.98052e+002    4.60852e-001    1.48881e+000    1.14616e+000   -1.02796e+000   -2.17716e-001
    2.14981e+004    6.98497e+002    6.99578e+002    6.98080e+002    4.16886e-001    1.49793e+000    1.13758e+000   -1.08104e+000   -2.19723e-001
    2.15001e+004    6.98534e+002    6.99578e+002    6.98117e+002    4.16699e-001    1.46100e+000    1.11290e+000   -1.04430e+000   -2.21729e-001
    2.15021e+004    6.98493e+002    6.99578e+002    6.98071e+002    4.22298e-001    1.50718e+000    1.14556e+000   -1.08489e+000   -2.23736e-001
    2.15042e+004    6.98481e+002    6.99615e+002    6.98126e+002    3.54333e-001    1.48862e+000    1.11053e+000   -1.13429e+000   -2.25743e-001
    2.15063e+004    6.98474e+002    6.99550e+002    6.98052e+002    4.21458e-001    1.49797e+000    1.13913e+000   -1.07651e+000   -2.27749e-001
    2.15085e+004    6.98522e+002    6.99504e+002    6.98043e+002    4.78422e-001    1.46111e+000    1.13354e+000   -9.82685e-001   -2.29756e-001
    2.15105e+004    6.98480e+002    6.99569e+002    6.98016e+002    4.64882e-001    1.55338e+000    1.19055e+000   -1.08850e+000   -2.31762e-001
    2.15126e+004    6.98459e+002    6.99550e+002    6.98034e+002    4.24701e-001    1.51648e+000    1.15255e+000   -1.09178e+000   -2.32766e-001
    2.15146e+004    6.98444e+002    6.99643e+002    6.98062e+002    3.82625e-001    1.58095e+000    1.18151e+000   -1.19833e+000   -2.34772e-001
    2.15166e+004    6.98522e+002    6.99532e+002    6.98016e+002    5.06598e-001    1.51650e+000    1.17987e+000   -1.00991e+000   -2.36779e-001
    2.15187e+004    6.98425e+002    6.99643e+002    6.98080e+002    3.45205e-001    1.56244e+000    1.15670e+000   -1.21724e+000   -2.38786e-001
    2.15209e+004    6.98422e+002    6.99597e+002    6.97979e+002    4.43023e-001    1.61795e+000    1.22631e+000   -1.17492e+000   -2.39789e-001
    2.15230e+004    6.98429e+002    6.99643e+002    6.98025e+002    4.04201e-001    1.61788e+000    1.21332e+000   -1.21368e+000   -2.41796e-001
    2.15250e+004    6.98449e+002    6.99606e+002    6.98016e+002    4.33236e-001    1.59026e+000    1.20458e+000   -1.15702e+000   -2.42799e-001
    2.15271e+004    6.98545e+002    6.99587e+002    6.98062e+002    4.83761e-001    1.52568e+000    1.17837e+000   -1.04192e+000   -2.44805e-001
    2.15292e+004    6.98439e+002    6.99615e+002    6.98043e+002    3.95832e-001    1.57182e+000    1.17982e+000   -1.17599e+000   -2.46812e-001
    2.15312e+004    6.98525e+002    6.99597e+002    6.98080e+002    4.44501e-001    1.51633e+000    1.15905e+000   -1.07183e+000   -2.48819e-001
    2.15334e+004    6.98473e+002    6.99550e+002    6.98089e+002    3.83653e-001    1.46104e+000    1.10191e+000   -1.07739e+000   -2.49822e-001
    2.15355e+004    6.98403e+002    6.99550e+002    6.98043e+002    3.59438e-001    1.50722e+000    1.12463e+000   -1.14779e+000   -2.51829e-001
    2.15375e+004    6.98454e+002    6.99550e+002    6.98052e+002    4.01671e-001    1.49797e+000    1.13254e+000   -1.09630e+000   -2.53835e-001
    2.15396e+004    6.98443e+002    6.99550e+002    6.97969e+002    4.73653e-001    1.58108e+000    1.21194e+000   -1.10743e+000   -2.55842e-001
    2.15417e+004    6.98380e+002    6.99597e+002    6.98062e+002    3.18657e-001    1.53483e+000    1.12944e+000   -1.21618e+000   -2.57848e-001
    2.15438e+004    6.98458e+002    6.99689e+002    6.98052e+002    4.05698e-001    1.63632e+000    1.22611e+000   -1.23062e+000   -2.58852e-001
    2.15458e+004    6.98413e+002    6.99569e+002    6.98034e+002    3.78661e-001    1.53496e+000    1.14953e+000   -1.15630e+000   -2.60858e-001
    2.15480e+004    6.98472e+002    6.99569e+002    6.98052e+002    4.19347e-001    1.51645e+000    1.15075e+000   -1.09710e+000   -2.62865e-001
    2.15501e+004    6.98428e+002    6.99597e+002    6.98043e+002    3.84765e-001    1.55334e+000    1.16382e+000   -1.16858e+000   -2.64871e-001
    2.15521e+004    6.98490e+002    6.99569e+002    6.98025e+002    4.65322e-001    1.54413e+000    1.18453e+000   -1.07880e+000   -2.65875e-001
    2.15543e+004    6.98410e+002    6.99578e+002    6.98006e+002    4.03851e-001    1.57187e+000    1.18253e+000   -1.16802e+000   -2.67881e-001
    2.15563e+004    6.98428e+002    6.99578e+002    6.98025e+002    4.03683e-001    1.55337e+000    1.17014e+000   -1.14968e+000   -2.69888e-001
    2.15584e+004    6.98439e+002    6.99578e+002    6.98034e+002    4.05485e-001    1.54420e+000    1.16463e+000   -1.13871e+000   -2.71895e-001
    2.15605e+004    6.98411e+002    6.99560e+002    6.98034e+002    3.76691e-001    1.52572e+000    1.14271e+000   -1.14903e+000   -2.72898e-001
    2.15627e+004    6.98437e+002    6.99634e+002    6.98016e+002    4.21646e-001    1.61798e+000    1.21920e+000   -1.19633e+000   -2.74904e-001
    2.15648e+004    6.98438e+002    6.99661e+002    6.98117e+002    3.21103e-001    1.54400e+000    1.13636e+000   -1.22289e+000   -2.75908e-001
    2.15668e+004    6.98504e+002    6.99569e+002    6.97988e+002    5.16596e-001    1.58114e+000    1.22629e+000   -1.06454e+000   -2.77914e-001
    2.15688e+004    6.98407e+002    6.99560e+002    6.98052e+002    3.54216e-001    1.50721e+000    1.12288e+000   -1.15299e+000   -2.79921e-001
    2.15708e+004    6.98371e+002    6.99569e+002    6.97997e+002    3.74250e-001    1.57189e+000    1.17267e+000   -1.19764e+000   -2.80924e-001
    2.15728e+004    6.98429e+002    6.99606e+002    6.97997e+002    4.31737e-001    1.60876e+000    1.21642e+000   -1.17703e+000   -2.81928e-001
    2.15749e+004    6.98443e+002    6.99578e+002    6.97979e+002    4.64037e-001    1.59955e+000    1.22105e+000   -1.13551e+000   -2.83934e-001
    2.15770e+004    6.98387e+002    6.99550e+002    6.98025e+002    3.61745e-001    1.52565e+000    1.13768e+000   -1.16390e+000   -2.85941e-001
    2.15790e+004    6.98425e+002    6.99541e+002    6.97886e+002    5.39243e-001    1.65504e+000    1.28311e+000   -1.11580e+000   -2.87947e-001
    2.15812e+004    6.98383e+002    6.99550e+002    6.98006e+002    3.76445e-001    1.54415e+000    1.15492e+000   -1.16771e+000   -2.88951e-001
    2.15833e+004    6.98458e+002    6.99495e+002    6.97960e+002    4.98391e-001    1.53498e+000    1.18945e+000   -1.03659e+000   -2.90957e-001
    2.15853e+004    6.98349e+002    6.99661e+002    6.97997e+002    3.51757e-001    1.66412e+000    1.22667e+000   -1.31236e+000   -2.92964e-001
    2.15873e+004    6.98402e+002    6.99578e+002    6.97969e+002    4.32312e-001    1.60880e+000    1.21664e+000   -1.17649e+000   -2.94970e-001
    2.15894e+004    6.98383e+002    6.99670e+002    6.98006e+002    3.76980e-001    1.66411e+000    1.23507e+000   -1.28713e+000   -2.96977e-001
    2.15914e+004    6.98451e+002    6.99495e+002    6.97979e+002    4.72199e-001    1.51647e+000    1.16838e+000   -1.04427e+000   -2.98984e-001
    2.15935e+004    6.98403e+002    6.99541e+002    6.97979e+002    4.24284e-001    1.56267e+000    1.18321e+000   -1.13839e+000   -2.99987e-001
    2.15957e+004    6.98401e+002    6.99578e+002    6.98025e+002    3.76590e-001    1.55337e+000    1.16111e+000   -1.17678e+000   -3.01994e-001
    2.15978e+004    6.98406e+002    6.99560e+002    6.97942e+002    4.64116e-001    1.61808e+000    1.23343e+000   -1.15397e+000   -3.04000e-001
    2.15998e+004    6.98339e+002    6.99560e+002    6.97951e+002    3.88446e-001    1.60883e+000    1.20204e+000   -1.22038e+000   -3.06007e-001
    2.16020e+004    6.98378e+002    6.99661e+002    6.97960e+002    4.17579e-001    1.70105e+000    1.27323e+000   -1.28347e+000   -3.07010e-001
    2.16040e+004    6.98425e+002    6.99541e+002    6.97960e+002    4.64540e-001    1.58118e+000    1.20897e+000   -1.11664e+000   -3.09017e-001
    2.16060e+004    6.98434e+002    6.99578e+002    6.98062e+002    3.72463e-001    1.51644e+000    1.13511e+000   -1.14397e+000   -3.11023e-001
    2.16080e+004    6.98337e+002    6.99569e+002    6.97960e+002    3.76697e-001    1.60882e+000    1.19811e+000   -1.23212e+000   -3.13030e-001
    2.16102e+004    6.98402e+002    6.99541e+002    6.97960e+002    4.42225e-001    1.58118e+000    1.20153e+000   -1.13895e+000   -3.14033e-001
    2.16123e+004    6.98408e+002    6.99532e+002    6.97969e+002    4.38784e-001    1.56269e+000    1.18805e+000   -1.12390e+000   -3.16040e-001
    2.16144e+004    6.98395e+002    6.99587e+002    6.97997e+002    3.97805e-001    1.59037e+000    1.19285e+000   -1.19256e+000   -3.18046e-001
    2.16165e+004    6.98362e+002    6.99587e+002    6.97979e+002    3.82973e-001    1.60879e+000    1.20018e+000   -1.22582e+000   -3.20053e-001
    2.16185e+004    6.98374e+002    6.99597e+002    6.97997e+002    3.77024e-001    1.59952e+000    1.19202e+000   -1.22250e+000   -3.22060e-001
    2.16205e+004    6.98339e+002    6.99634e+002    6.98006e+002    3.33098e-001    1.62723e+000    1.19585e+000   -1.29413e+000   -3.23063e-001
    2.16226e+004    6.98445e+002    6.99467e+002    6.98006e+002    4.39043e-001    1.46116e+000    1.12045e+000   -1.02212e+000   -3.25069e-001
    2.16247e+004    6.98335e+002    6.99514e+002    6.97951e+002    3.83856e-001    1.56271e+000    1.16976e+000   -1.17886e+000   -3.27076e-001
